,기준분기코드, 상권구분코드명,상권코드,상권코드명,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수
2798,3,골목상권,2110540,망원나들목체육관,500056,241741,258315,66545,71620,99147,86803,73160,102782,172852,107543,40494,37062,65975,76129,70050,68963,70054,69601,70599,74429,76361
2799,3,골목상권,2110539,미근동,208378,108136,100241,14669,29084,55075,53274,33667,22609,24335,51893,42460,41158,33950,14579,33795,37140,37122,37223,33751,15290,14057
2800,3,골목상권,2110538,충정로역 3번,222291,106493,115798,16220,33908,50781,45184,36394,39806,45056,50530,34150,33425,35625,23505,33041,35156,35500,35166,33446,25268,24715
2801,3,골목상권,2110537,충정로현대아파트,487973,239907,248067,38298,82267,115617,104202,78273,69318,59693,116440,91332,90205,87224,43079,75792,81927,81814,80686,75761,46916,45077
2802,3,골목상권,2110536,돈의문센트레빌아파트입구,63274,31845,31429,8299,9525,10617,11893,10626,12316,8485,12739,11010,10735,13457,6847,9502,10139,10231,10228,9770,6878,6527
2803,3,골목상권,2110535,영천시장입구,861807,392594,469214,137716,104052,121017,145317,144400,209305,260428,180481,90054,84787,127282,118777,123656,125124,124707,124129,122735,120385,121071
2804,3,골목상권,2110534,경기대학교,589799,280801,308999,100942,82394,87917,93056,97700,127790,163240,128527,70166,67228,86542,74095,85693,86721,85251,84778,83411,79735,84211
2805,3,골목상권,2110533,충정로역 7번,3664400,1813535,1850864,397811,565371,833673,827389,545464,494692,808484,854573,562404,564072,518024,356844,557040,595188,602448,597077,565274,379295,368078
2806,3,골목상권,2110532,아현역 2번,965969,461770,504198,142456,130473,166948,168414,160709,196969,167045,208718,148823,153072,181089,107220,142830,146330,148519,146517,142927,119661,119185
2807,3,골목상권,2110531,홍지문,7895,3425,4470,1288,1157,1031,1255,1116,2049,1705,1708,1076,1040,1381,985,1113,1157,1169,1147,1112,1083,1113
2808,3,골목상권,2110530,아현역 1번,197756,89384,108372,35783,28883,34703,31225,30487,36677,60437,43415,21220,19617,27505,25562,28606,28736,28842,28641,28299,27409,27225
2809,3,골목상권,2110529,홍제3동주민센터,1196218,546666,649553,173320,139468,160086,163015,195959,364371,311042,242205,140595,140829,203049,158499,170288,167688,167980,167521,168906,177260,176577
2810,3,골목상권,2110528,서울여자간호대학교,691885,324630,367256,119538,81622,87145,103483,114132,185966,173089,136136,79347,85970,123627,93716,99863,98978,100370,98243,99694,96688,98049
2811,3,골목상권,2110527,홍제역 2번,727129,314778,412351,112426,88888,112338,106133,116058,191287,206509,145694,78624,81753,119276,95273,103066,100302,99898,99760,100817,109331,113956
2812,3,골목상권,2110526,봉원사,196985,72791,124194,30384,67102,32005,19895,19624,27976,41520,47549,32424,29556,27474,18464,29399,31093,31432,30879,28945,22928,22310
2813,3,골목상권,2110525,홍은종합사회복지관,222422,97591,124831,37978,25506,28134,32192,36747,61864,50437,43007,27440,29672,43631,28234,30941,30689,30768,31039,31178,33491,34317
2814,3,골목상권,2110524,연희세브란스병원,164763,71596,93167,12783,54805,29721,21877,19642,25934,17711,38994,35100,34278,26606,12076,25558,28792,29065,28574,25351,15314,12107
2815,3,골목상권,2110523,홍제성원아파트,128636,56547,72088,19612,14459,16825,19014,22883,35842,44215,27900,12177,11074,16528,16742,18654,17816,17577,17753,17623,19097,20113
2816,3,골목상권,2110522,홍제역 3번,204282,93425,110856,22777,28596,28741,31529,34942,57698,52438,38345,20596,21653,36412,34837,29356,29748,29980,29865,30011,28144,27177
2817,3,골목상권,2110521,홍제역 4번,648502,276969,371532,84126,85504,80540,91842,108481,198010,157495,132304,80383,79194,113759,85367,92621,92196,91771,92373,93698,94068,91774
2818,3,골목상권,2110520,경의중앙 신촌역,729225,294292,434933,71112,342060,116705,65197,61041,73112,147219,141697,99544,104282,147603,88882,100856,103244,105535,104480,104343,105360,105408
2819,3,골목상권,2110519,서대문구보건소별관,1430175,609865,820311,243268,195168,173879,222636,213512,381712,438587,307246,141841,136899,207346,198255,205309,201035,201656,201516,198595,207247,214817
2820,3,골목상권,2110518,서대문구청,105837,46395,59443,17023,15907,14764,17794,17390,22959,28989,23389,12689,12643,15589,12536,15147,15246,15126,15040,14927,14896,15455
2821,3,골목상권,2110517,서대문소방서,129530,59542,69988,20479,31093,14903,20846,18247,23963,30229,28434,17347,16471,21572,15476,18556,18913,19175,18903,18273,17656,18053
2822,3,골목상권,2110516,정원여중,259252,111205,148047,38139,31324,36457,39695,41265,72372,72938,56613,29019,27116,38394,35174,38027,36274,35000,35565,36400,38314,39672
2823,3,골목상권,2110515,홍은중학교,467752,212218,255533,65169,53868,60872,61405,81309,145129,145377,105743,47062,45601,63477,60491,66656,64618,64641,63692,64034,69803,74309
2824,3,골목상권,2110514,서대문우체국,576990,273858,303132,55900,284064,93146,49659,39534,54688,151132,119969,66800,63795,97486,77809,80614,81387,82321,82167,83820,84422,82260
2825,3,골목상권,2110513,연희파출소,237813,104531,133282,33370,49797,42033,38984,32215,41416,36564,46701,39497,38174,49617,27259,34862,35544,35944,35213,34982,31546,29721
2826,3,골목상권,2110512,연희지하차도,356780,168290,188490,42726,49854,51358,61935,65873,85035,98710,76589,39209,39379,54933,47959,50648,51634,51451,51317,51129,49410,51191
2827,3,골목상권,2110511,연희초등학교,891023,448047,442976,74150,380824,139340,91196,81366,124146,244172,188901,102919,97937,139146,117948,127870,130201,130075,129086,125724,122174,125891
2828,3,골목상권,2110510,홍연시장,760320,356503,403816,101778,100423,116748,125788,124594,190991,238276,166813,79734,76167,104075,95257,107583,106864,105946,105922,105578,112203,116225
2829,3,골목상권,2110509,연희대우아파트앞,1183429,505856,677573,121162,421139,233714,149179,109448,148787,321628,240502,134693,142891,192353,151359,166379,164068,163932,167400,167854,177278,176516
2830,3,골목상권,2110508,서연중학교,504099,219831,284268,54232,113798,95857,87485,65058,87669,121755,100904,65103,65222,89157,61958,70244,71062,71507,72101,71879,74070,73238
2831,3,골목상권,2110507,명지대학교,1572432,709869,862564,247452,352284,215378,228346,217465,311507,400077,312153,189523,193009,270478,207191,227815,231356,228020,227819,219285,219342,218794
2832,3,골목상권,2110506,연희임광아파트,305351,140667,164684,28778,72891,64597,45893,36062,57131,63269,63603,41818,42778,57816,36065,42488,42986,42514,43190,43320,45687,45164
2833,3,골목상권,2110505,홍남교남측,36813,16654,20160,4384,5030,6067,6685,6100,8548,6659,8092,4796,5337,7357,4573,5074,5035,5035,5022,4953,5646,6049
2834,3,골목상권,2110504,명지전문대,117376,59469,57906,28376,18958,15306,17210,14939,22585,31114,26954,14776,12117,17640,14775,16516,16570,16810,16963,16556,16680,17281
2835,3,골목상권,2110503,명지대학교교회,1834137,836618,997519,356013,538309,223334,205675,223350,287455,502173,396082,227653,212888,269454,225886,265157,270058,269882,265711,255603,249574,258150
2836,3,골목상권,2110502,남가좌파출소,1134642,516042,618600,153651,174850,178861,189261,165012,273007,339479,226249,115151,117670,177920,158172,161898,161923,160223,159674,160279,164575,166071
2837,3,골목상권,2110501,연희어린이공원,141290,64308,76982,13528,26316,30506,23124,18937,28879,31760,30697,17962,19064,25328,16479,19929,20087,19825,19847,20160,21040,20404
2838,3,골목상권,2110500,남가좌동현대아파트,17295,8120,9176,3183,1396,2629,3363,2848,3877,4740,3377,1930,2132,2967,2148,2362,2297,2336,2361,2363,2762,2815
2839,3,골목상권,2110499,연가초등학교,2396987,1084597,1312390,421329,452274,334294,336704,334845,517539,714919,525095,265283,245126,338901,307663,346487,343472,335434,338250,331979,341505,359859
2840,3,골목상권,2110498,증산역 1번,1757970,816429,941542,188636,215735,269472,300167,280515,503445,477161,338937,190157,197341,306773,247601,248171,247716,246527,247068,248030,260495,259964
2841,3,골목상권,2110497,가좌역 3번,89579,40467,49113,18888,10529,13137,15759,11675,19592,9629,17488,15032,16951,21722,8757,12269,12510,12397,12407,12531,14102,13365
2842,3,골목상권,2110496,모래내우체국,933311,416662,516650,151003,106747,128022,153022,140190,254328,225151,169734,107892,121406,183525,125605,132464,130322,128385,129040,131110,140866,141125
2843,3,골목상권,2110495,북가좌2동주민센터,946935,430377,516558,140265,119350,139039,163705,142641,241935,296432,197498,94249,91070,139867,127818,134589,133114,130802,130419,131215,141287,145510
2844,3,골목상권,2110494,증산3교남측,112476,49162,63314,15671,13945,14757,20876,17606,29621,32720,24481,12091,11582,17021,14579,16001,15512,15464,15556,15622,16727,17595
2845,3,골목상권,2110493,북가좌초등학교,406759,186864,219895,72165,47166,51813,67936,63770,103910,109671,78539,42068,41473,73473,61535,57647,57399,57349,56849,57543,59769,60202
2846,3,골목상권,2110492,하나고등학교,4395,1887,2508,817,654,826,835,487,775,662,881,664,731,965,491,607,616,614,617,632,661,647
2847,3,골목상권,2110491,불광중학교,239218,107305,131913,47336,24635,25780,38975,38131,64362,70943,50367,25146,24295,35789,32678,34243,33743,33113,33157,33632,35076,36254
2848,3,골목상권,2110490,녹번동근린공원,654974,287539,367436,80672,90315,108492,102542,99889,173067,210076,137767,64921,63340,90981,87890,93371,92996,91691,91763,90520,94971,99664
2849,3,골목상권,2110489,불광역 3번,424993,190446,234547,33885,71522,75048,63681,74317,106539,121339,92573,44967,45394,63261,57460,60411,61164,60809,60181,60114,60990,61325
2850,3,골목상권,2110488,우리은행응암동지점,515233,230607,284625,81855,66854,85872,89471,80647,110533,122724,105182,60000,58556,96443,72327,72518,72747,72539,72209,72815,74891,77516
2851,3,골목상권,2110487,불광역 8번,49649,21332,28317,4254,7392,7103,6857,8423,15620,5739,8678,8271,9535,12177,5249,6852,6986,7168,7061,7116,7407,7060
2852,3,골목상권,2110486,은평구청,1000122,450852,549270,170367,130948,166271,172504,155472,204558,217775,192284,124327,132513,197677,135541,145176,148249,147627,147201,145972,135385,130511
2853,3,골목상권,2110485,연신내우체국,575406,250728,324678,87952,69590,77019,88212,89721,162911,189852,121008,56726,53263,76597,77960,82616,79468,80265,80850,80549,83733,87927
2854,3,골목상권,2110484,역촌역 3번,1768755,767438,1001316,220588,233246,289631,243862,278899,502529,531301,367374,185226,177966,262946,243942,253131,250067,248815,248436,248335,256188,263784
2855,3,골목상권,2110483,연천초등학교,554660,259204,295456,81596,68689,76242,80062,86097,161974,183518,114616,53237,50180,75741,77367,79379,78524,77937,78026,78289,80105,82401
2856,3,골목상권,2110482,연신초등학교,400822,183381,217441,63508,45740,50382,59047,66947,115199,127755,84895,39538,36790,55334,56509,58690,56983,57086,57168,56806,56048,58041
2857,3,골목상권,2110481,불광역 7번,3172928,1419633,1753295,399666,455861,547995,502616,485341,781450,842316,636093,364671,380685,532736,416428,452060,454357,458194,450958,451178,453960,452223
2858,3,골목상권,2110480,연신내역 3번,449561,202513,247050,50654,73197,72865,62608,66943,123292,119423,89486,50563,51682,76923,61485,64391,62860,63516,61649,63243,66270,67631
2859,3,골목상권,2110479,연신내역 2번,1085454,495341,590114,161625,125030,140364,157260,168951,332226,306921,225043,120389,118574,170742,143788,155178,152896,152333,152619,152112,158068,162247
2860,3,골목상권,2110478,응암1동주민센터,428005,185505,242500,80928,45591,63191,72021,62949,103326,119941,86508,46525,46905,69741,58383,62211,60292,60001,59745,59949,61663,64144
2861,3,골목상권,2110477,은평세무서,486554,210750,275804,73655,60160,76587,77797,75948,122409,117286,99736,63249,62881,84928,58474,69191,68823,68375,68523,68287,70846,72508
2862,3,골목상권,2110476,역촌역 2번,178632,84201,94430,18928,21926,28269,28007,33862,47639,34092,33381,21947,23511,38443,27258,24936,25063,25388,25485,25617,26315,25828
2863,3,골목상권,2110475,백련산해모로아파트,713362,316193,397168,150384,66259,118525,125339,94529,158325,234336,150668,68322,62709,97886,99440,103679,101210,100406,100279,99652,102295,105841
2864,3,골목상권,2110474,세명컴퓨터고등학교,1109999,523594,586404,132723,178508,175297,152255,175382,295833,325652,218544,114265,114021,178183,159334,158140,155727,155461,155240,155232,163162,167037
2865,3,골목상권,2110473,구산역 1번,2180590,942434,1238156,363458,294837,340131,330245,313560,538357,598514,446426,245313,243882,361274,285180,311595,308625,304480,303618,303877,320337,328057
2866,3,골목상권,2110472,연신내역 4번,1183823,527560,656262,125144,208872,189421,170547,180199,309640,327915,243824,129407,129766,195107,157803,167081,166287,165842,167140,167299,175368,174804
2867,3,골목상권,2110471,응암동우체국,2031863,906652,1125211,363518,186901,344005,393200,273076,471162,683598,425391,182784,173178,274918,291995,292475,288697,286314,284338,284371,292273,303395
2868,3,골목상권,2110470,신진과학기술고등학교,919410,401180,518231,187697,97052,168942,166353,110378,188987,275872,187151,95082,94011,141923,125373,131916,129522,129221,129044,128141,133601,137966
2869,3,골목상권,2110469,응암정보도서관,1519735,701590,818143,235065,194018,208031,228449,241121,413052,384816,311865,184636,182154,258954,197310,214938,214001,216795,213795,213328,220082,226796
2870,3,골목상권,2110468,응암역 3번,3952663,1720468,2232197,568637,556255,676967,679341,615020,856444,1103301,776856,430137,443158,664777,534435,561089,553261,551213,550176,553526,597031,586365
2871,3,골목상권,2110467,은평요양병원,617907,287418,330489,68112,92844,95947,91555,101302,168145,143174,129569,75532,76963,113809,78860,87407,84810,84762,84751,85614,93402,97161
2872,3,골목상권,2110466,구산역 2번,1069404,469889,599516,152365,140053,167558,167957,169142,272330,347132,219881,105065,100158,150408,146762,153558,150715,150117,149586,150147,155935,159346
2873,3,골목상권,2110465,연신내역 7번,1756088,817426,938661,243141,314165,264661,259226,269073,405821,413896,330635,203186,220354,337105,250912,250370,249602,252259,251748,253589,253302,245218
2874,3,골목상권,2110464,연신내역 5번,498256,229498,268759,83956,99832,75014,75108,70641,93704,136833,92232,50740,52587,89824,76040,70084,68836,70355,70231,72006,73930,72813
2875,3,골목상권,2110463,응암3동주민센터,604010,272055,331955,72522,72882,88436,98936,95948,175285,125361,118929,72787,76412,121748,88772,85410,86452,86401,86590,86504,87300,85353
2876,3,골목상권,2110462,갈현건영아파트,961411,436371,525039,93123,137512,133416,132277,166189,298895,302657,204874,94965,89507,138025,131385,137978,132963,131992,131630,133263,142534,151051
2877,3,골목상권,2110461,새절역 2번,264866,122620,142247,30379,34911,38971,42196,42077,76333,38311,52619,37575,40373,61147,34843,37313,38048,38002,38253,38880,38193,36179
2878,3,골목상권,2110460,구산역 4번,2034312,888992,1145320,293278,303327,283634,338040,306331,509702,586124,401666,213577,222651,335241,275055,288767,286296,285310,284107,285944,299353,304534
2879,3,골목상권,2110459,응암역 2번,920892,412775,508117,170452,121602,124620,153905,134769,215544,209568,174888,110917,120788,179610,125120,131623,130304,130621,129953,130739,132183,135468
2880,3,골목상권,2110458,선일여고,1120838,534594,586243,254516,145070,145789,160947,164546,249970,310224,245219,128220,123101,168119,145956,163360,161960,161576,159880,158628,153985,161447
2881,3,골목상권,2110457,예일여고,795535,337163,458372,154500,100285,108101,115820,127640,189191,206729,164773,92513,91833,134084,105601,113962,114275,114388,114405,113244,113218,112045
2882,3,골목상권,2110456,구산보건지소,1799267,750075,1049193,397675,226384,233232,276539,258438,407000,519332,388928,204855,191731,266374,228046,254351,253423,254387,253692,250565,258814,274034
2883,3,골목상권,2110455,역촌노인복지관,2177398,962665,1214733,447732,263356,267469,344010,328873,525959,693496,448507,212511,201854,315336,305693,314814,307676,306968,305776,307799,313220,321146
2884,3,골목상권,2110454,선정중학교,1190659,526454,664205,248365,143920,159761,190290,172834,275489,383680,260041,116889,104009,158830,167211,173429,169834,170337,169833,168453,166249,172523
2885,3,골목상권,2110453,신사1동주민센터,2036675,921950,1114724,282971,281936,323683,339594,306528,501963,644895,416394,189889,186635,303079,295782,292091,288374,286967,284945,288527,295872,299900
2886,3,골목상권,2110452,새절역 3번,870523,400113,470409,127043,110197,130184,132633,129510,240953,208983,179599,104626,106298,159409,111608,124750,123078,122456,122717,123376,126449,127697
2887,3,골목상권,2110451,증산역 4번,1380944,627441,753502,187476,189112,203774,196984,221580,382019,430666,286468,133963,129823,203901,196124,198493,192451,191012,191955,191959,203648,211424
2888,3,골목상권,2110450,시립서북병원,2116094,961545,1154549,449454,237936,268494,334012,316828,509372,631136,444286,215710,215006,318564,291393,304068,298908,300476,299091,296454,302233,314862
2889,3,골목상권,2110449,증산역 3번,1162790,497964,664826,195866,144648,168461,172384,182729,298704,349225,241854,122120,118981,174342,156265,166854,165460,165855,165535,163128,166422,169538
2890,3,골목상권,2110448,상신초등학교입구,495439,225684,269755,68420,57169,78852,81275,76907,132818,120405,90851,52966,62191,98468,70557,67007,66211,66193,66604,65763,79062,84598
2891,3,골목상권,2110447,구산초등학교,497502,210031,287471,82913,51054,59192,72278,75801,156266,148004,98336,48612,49824,79443,73282,71285,69636,69326,68728,69419,73449,75661
2892,3,골목상권,2110446,내를건너서숲으로도서관,283036,143987,139048,74218,25449,35465,43111,37614,67180,58614,60834,39088,42555,49964,31980,41269,41160,39783,40682,39563,38882,41697
2893,3,골목상권,2110445,덕산중학교,516182,235807,280375,97640,55421,71907,77965,78632,134617,157592,108852,54671,52159,75494,67416,73361,71505,70973,70393,70372,77810,81768
2894,3,골목상권,2110444,수색성당,198754,91562,107193,29481,23752,33721,32866,34181,44754,52947,40973,21224,21844,33983,27783,28303,28297,28109,27870,28057,28898,29218
2895,3,골목상권,2110443,수색역 1번,102868,53473,49394,11223,11884,17597,18698,18887,24578,25770,23269,12313,11981,16407,13127,14841,15146,15145,15069,14811,14089,13766
2896,3,골목상권,2110442,화랑대철도공원,58714,24871,33842,16191,8262,5214,9477,7575,11996,13319,13287,8386,8164,9653,5905,8123,8068,8109,8095,7912,9089,9318
2897,3,골목상권,2110441,영신여고,520737,227933,292805,166896,48870,39911,95334,86035,83691,126666,108049,67483,67866,88935,61734,72996,73565,74068,73408,72230,76378,78092
2898,3,골목상권,2110440,상계3동4동주민센터,175603,81138,94465,20196,18438,18952,23402,30913,63701,43309,35224,20917,22509,31026,22620,24868,24587,24325,24281,24231,26280,27033
2899,3,골목상권,2110439,당고개역 5번,797247,368422,428825,83459,89951,89368,106374,146578,281519,246177,163691,78863,75665,119493,113358,114690,112568,112106,111470,112744,116151,117518
2900,3,골목상권,2110438,경춘선숲길 우측,1276318,652175,624143,184777,363997,161588,157650,149760,258544,339168,250094,142146,146293,224046,174570,180869,181192,180897,180899,181136,184982,186341
2901,3,골목상권,2110437,당고개역 2번,734904,332712,402192,98536,70426,81469,101080,127998,255395,137559,145485,99555,105396,152961,93948,102998,103183,103157,103256,103550,109598,109162
2902,3,골목상권,2110436,상계제일중학교,330139,151176,178963,64629,35045,30011,51437,53858,95156,97147,64464,35212,35831,51729,45756,47179,46491,46868,46740,46690,47992,48180
2903,3,골목상권,2110435,서울과학기술대,67832,34602,33230,11045,17038,8889,8763,8714,13384,19856,13839,7490,7271,10040,9336,9889,10273,10323,10122,9713,8657,8853
2904,3,골목상권,2110434,태릉입구역 4번,547003,251609,295394,66059,120028,80176,69786,83313,127639,146760,114158,60417,60846,92885,71937,78168,77864,78051,77924,77609,78741,78647
2905,3,골목상권,2110433,공릉역 2번,1505944,751309,754635,213437,433832,193731,184195,167332,313418,471788,302339,150254,145396,226202,209965,215519,214580,213364,213042,213261,216365,219812
2906,3,골목상권,2110432,대진고등학교,275265,131404,143861,52395,54122,29218,37825,44260,57444,64200,59072,39655,38105,44886,29347,39369,39730,39971,39302,38304,39128,39462
2907,3,골목상권,2110431,상계역,570905,258517,312388,93389,68346,58935,86783,99632,163819,85319,99186,81777,91210,142943,70472,78508,77640,77883,77781,79302,89711,90081
2908,3,골목상권,2110430,중계초등학교,110092,49773,60320,21154,10547,9733,17271,17719,33668,17509,20606,16557,18133,24462,12827,15718,15642,15695,15815,15732,16054,15437
2909,3,골목상권,2110429,공릉동 국수거리,2394579,1145950,1248629,314133,382916,352891,371276,373506,599858,608843,488389,282135,286596,412684,315932,341983,342392,340909,341397,341452,346432,340016
2910,3,골목상권,2110428,상계5동주민센터,3139650,1420777,1718873,491931,365398,353808,427717,520077,980718,963587,638712,315853,314110,474353,433036,450520,440437,437139,436979,438483,458732,477361
2911,3,골목상권,2110427,노원 을지대학교병원,112015,51056,60958,16776,16824,14543,17790,20788,25294,22583,23252,16539,17195,19980,12466,16327,16296,16336,16187,15819,15618,15433
2912,3,골목상권,2110426,상계2동주민센터,1799166,791645,1007521,289557,234048,193799,256928,310235,514594,450744,358990,211041,222025,322884,233482,252036,247303,245882,247400,247203,274039,285303
2913,3,골목상권,2110425,계상초등학교,585695,261430,324266,86412,67262,62740,78637,106512,184132,108780,110814,81830,90599,124666,69006,80604,80288,79487,79750,80691,91024,93853
2914,3,골목상권,2110424,상계초등학교,2141895,975633,1166262,340363,258459,249954,283038,376965,633115,579982,446444,246858,247688,343804,277122,304224,301441,299986,301538,300670,313966,320070
2915,3,골목상권,2110423,석계역 2번,241055,116724,124330,33978,35752,34262,36885,35816,64363,49237,46653,29767,33913,50206,31280,33603,33516,33356,33616,33816,36883,36267
2916,3,골목상권,2110422,노원역 9번,641234,299666,341568,114347,99705,86184,89174,103400,148424,136423,121058,85901,89803,126898,81151,91306,90600,90873,90330,92174,93151,92801
2917,3,골목상권,2110421,석계역 1번,319255,160095,159160,37217,51566,42813,50277,49217,88165,60141,59992,39990,45737,69195,44200,44215,44535,44761,45079,45617,48913,46135
2918,3,골목상권,2110420,광운대역 1번,592361,326521,265840,95549,157048,66978,74526,71942,126319,141951,121323,74894,73105,104727,76361,85104,86369,86588,85480,82801,82185,83832
2919,3,골목상권,2110419,수락산디자인거리,717563,339122,378441,127610,75623,77011,97004,129710,210607,160527,139980,95537,95733,136406,89379,99975,98887,98851,99174,99807,108640,112229
2920,3,골목상권,2110418,광운대학교 남단,484821,268324,216498,100025,126391,57838,59571,48608,92390,112888,105969,70375,65499,74542,55549,71553,73815,75291,72754,67932,61599,61875
2921,3,골목상권,2110417,월계역 3번,391395,187882,203513,76015,61153,49273,53678,52888,98388,147558,84961,29501,26539,45191,57644,56501,57042,56778,55242,55052,54484,56297
2922,3,골목상권,2110416,노원초등학교,700672,321705,378966,154097,70836,80567,93202,110314,191655,143728,130219,96694,101482,142818,85728,97312,96221,96430,96333,96647,107631,110097
2923,3,골목상권,2110415,수락산역 4번,1850089,874075,976014,305248,222136,232975,262672,301694,525366,477215,367229,215420,222049,326920,241259,259321,255756,254968,254926,256279,279643,289197
2924,3,골목상권,2110414,장석교회,322768,154461,168308,67377,36886,43718,56136,45368,73285,90905,65565,34572,34953,51563,45210,46592,46218,45920,45612,45614,45781,47031
2925,3,골목상권,2110413,누원고등학교,116918,54046,62872,20244,11408,14446,16401,17000,37418,34305,23445,12224,11802,19134,16009,16646,16591,16634,16471,16827,16952,16799
2926,3,골목상권,2110412,창동중학교,140136,66494,73642,30796,14432,17753,20229,22564,34362,31898,30108,18189,18097,24199,17645,19723,19698,19789,19779,19934,20420,20795
2927,3,골목상권,2110411,도봉역 3번,472663,227970,244693,53508,52883,63384,72266,78351,152271,109172,97638,58918,60135,85158,61642,68186,68300,66602,66641,65877,67739,69317
2928,3,골목상권,2110410,방학역 2번,404147,197088,207059,61894,52603,52761,61963,67713,107210,75929,78842,57943,61223,82478,47732,57497,56708,57419,57133,57350,58915,59124
2929,3,골목상권,2110409,창동역 2번,778470,344985,433485,129508,94981,111534,114413,123670,204363,151194,149611,104930,115318,164788,92629,108384,106965,106408,106773,107979,120799,121163
2930,3,골목상권,2110408,가인초등학교,332875,151119,181755,53668,42397,47876,46465,52774,89694,68501,65038,43518,46511,67446,41862,45819,45237,45081,45015,45316,51975,54431
2931,3,골목상권,2110407,도봉역 2번,996547,491992,504555,109839,111456,113506,140014,175068,346662,282601,207339,111179,111286,154952,129189,141609,141690,141758,141076,140332,143356,146725
2932,3,골목상권,2110406,도봉산역 1번,175158,85089,90069,19660,17711,18611,22023,29591,67563,33942,38996,22418,24657,34955,20188,23768,24376,24399,24135,24143,26766,27570
2933,3,골목상권,2110405,방학역 1번,1399290,671766,727524,152272,161737,162627,193019,256426,473210,381516,279781,155599,161007,234175,187210,198211,196107,195192,193894,195592,207754,212542
2934,3,골목상권,2110404,신창초등학교,2695906,1250133,1445773,434168,301985,291370,413467,480705,774210,846548,557022,271889,259136,388682,372628,386949,380789,377960,378785,377312,387340,406771
2935,3,골목상권,2110403,방학1동주민센터,1269983,591966,678017,137237,152968,161084,194196,234407,390092,331208,249591,146493,157533,219946,165213,179968,178292,178254,174407,177547,191815,189699
2936,3,골목상권,2110402,도봉구 정병원,591299,286863,304434,73555,70491,81378,85538,102184,178154,147828,122101,70066,72237,101580,77487,83794,83042,82057,82491,82245,88596,89075
2937,3,골목상권,2110401,도봉구민회관,163731,75771,87959,24537,20736,25896,24098,26016,42447,29544,31685,22465,23865,34936,21235,23152,23132,22797,22955,23017,24247,24432
2938,3,골목상권,2110400,도봉구보건소,1528295,712089,816205,214931,194008,225658,221532,241686,430480,370351,304972,190662,195414,270330,196566,219304,217987,217951,215336,217594,220278,219844
2939,3,골목상권,2110399,창2동주민센터,1743963,814059,929903,308572,229730,256283,259857,261875,427645,539685,363510,177568,170380,254784,238035,250037,245197,245564,245124,244848,252166,261025
2940,3,골목상권,2110398,쌍문2동우체국,939386,429375,510010,171151,109899,128177,134139,145386,250634,255548,186147,106085,108356,156819,126430,134218,133436,133300,132907,133077,136115,136335
2941,3,골목상권,2110397,도봉산입구,1384607,676681,707925,174963,139929,157558,176892,236178,499088,371868,281449,160388,166579,226996,177327,194066,192151,190810,191112,192416,208290,215761
2942,3,골목상권,2110396,쌍문역1번(쌍리단길),797111,372037,425074,100379,111071,116923,111310,128799,228629,216993,172977,92549,89093,123438,102059,114537,113591,113242,112296,112087,112701,118658
2943,3,골목상권,2110395,신한은행 방학동지점,328054,152024,176029,45308,34161,40414,45950,58412,103809,72729,59371,40529,43457,66443,45524,46381,46135,45538,46078,46509,49086,48328
2944,3,골목상권,2110394,방학중학교,1101000,534773,566230,139312,114657,122750,158653,190903,374728,292913,215349,123810,127801,188971,152157,157171,155088,154412,155105,155180,161633,162411
2945,3,골목상권,2110393,국민은행방학지점,48925,22319,26607,7519,5015,5733,6203,8475,15978,7241,8845,7312,8304,11479,5744,7000,6549,6789,6411,6797,7687,7693
2946,3,골목상권,2110392,발바닥공원,138320,59257,79063,27143,12170,15673,18692,21724,42918,30079,25412,17213,19695,28636,17284,19356,19087,18837,18952,18831,21767,21491
2947,3,골목상권,2110391,샘말어린이공원,703467,327502,375964,104519,76114,76591,98420,114165,233657,212727,147449,75507,73467,103922,90394,100151,97706,96421,96134,95620,105678,111757
2948,3,골목상권,2110390,방학초등학교,476474,218559,257914,75517,49299,55299,61266,81124,153970,100522,90595,63067,64142,95535,62612,67786,65957,66519,66954,67247,70481,71527
2949,3,골목상권,2110389,한일병원,171723,80379,91344,18183,26378,26767,25369,26690,48334,30267,34334,24569,26104,36235,20213,23808,23825,23757,23675,23895,25998,26764
2950,3,골목상권,2110388,도봉우체국,729754,319857,409897,132545,84773,91226,110052,106293,204865,216939,151718,74741,75343,112047,98967,104287,103024,101950,101518,101493,106591,110891
2951,3,골목상권,2110387,쌍문초등학교,1367419,615915,751504,261822,151981,158746,205032,204112,385726,385436,271794,146353,149367,227704,186767,193502,191038,189462,188155,188889,203889,212483
2952,3,골목상권,2110386,연산군묘,22622,10057,12564,4401,1906,2525,3305,3847,6638,6131,4596,2773,2821,3680,2622,3159,3065,3039,3032,3072,3557,3699
2953,3,골목상권,2110385,효문고등학교,177844,75088,102758,24528,25458,21798,24070,27306,54686,65545,35597,15942,13060,22249,25453,25857,25519,25186,25172,25196,25056,25857
