기준분기코드,상권코드,상권코드명,총직장인구수
4,2110148,어린이대공원역 3번,54
4,2110147,능동우편취급국,756
4,2110146,신자초등학교,446
4,2110145,장안초등학교,31
4,2110144,어린이대공원역 4번,47
4,2110143,뚝섬유원지역 1번,43
4,2110142,화양사거리,393
4,2110141,건대입구역 1번,335
4,2110140,건대입구역 6번,1177
4,2110139,자양4동주민센터,480
4,2110138,송정체육공원,244
4,2110137,성수초등학교,16565
4,2110136,경수초등학교,5753
4,2110135,성동세무서,751
4,2110134,성수119안전센터,1195
4,2110133,서울교통공사,17723
4,2110132,성수2가3동주민센터,1193
4,2110131,성수동카페거리,7595
4,2110130,답십리역 6번,124
4,2110129,성원어린이공원,1230
4,2110128,성원중학교,1198
4,2110127,성수1가1동주민센터,958
4,2110126,서울숲역 1번,115
4,2110125,사근동살곶이상점가,156
4,2110124,뚝섬역교차로,3360
4,2110123,마장역 3번,834
4,2110122,마장역 2번,870
4,2110121,한양대역 4번,89
4,2110120,서울숲카페거리,122
4,2110119,마장지하차도,238
4,2110118,왕십리역 9번,811
4,2110117,성동구보건소,202
4,2110116,청계천박물관,5289
4,2110115,상왕십리역 3번,982
4,2110114,왕십리파출소,293
4,2110113,응봉산,70
4,2110112,행당역 2번,231
4,2110110,상왕십리역 6번,211
4,2110109,금호삼성래미안아파트,334
4,2110108,성동구립금호도서관,36
4,2110107,금호사거리,120
4,2110106,금북초등학교,23
4,2110105,금동어린이공원,74
4,2110104,신금호역 4번,311
4,2110103,옥수터널,49
4,2110102,옥수역 6번,386
4,2110101,옥정중학교,350
4,2110100,옥수동우편취급국,152
4,2110099,유엔빌리지길,567
4,2110098,서울독일학교,761
4,2110097,한남초등학교,1339
4,2110096,한남힐사이드아파트,1188
4,2110095,한강진역 3번,1077
4,2110094,오산중학교,52
4,2110093,우사단길,1928
4,2110092,NH농협은행 보광동지점,276
4,2110091,리움미술관,334
4,2110090,한국폴리텍대학서울정수캠퍼스,566
4,2110089,서빙고동주민센터,486
4,2110088,오산고등학교,554
4,2110087,이태원엔틱가구거리,360
4,2110086,이태원역 북측,331
4,2110085,경리단길남측,1411
4,2110084,경리단길북측,868
4,2110083,서빙고역 1번,539
4,2110082,용산구청,2119
4,2110081,해방촌 남동측,322
4,2110080,해방촌예술마을,312
4,2110079,후암동주민센터,2050
4,2110078,이촌동점보아파트,178
4,2110077,삼광초등학교,125
4,2110076,삼각지역 14번,569
4,2110075,숙대입구역 1번,2104
4,2110074,서울역 12번,10500
4,2110073,삼각지역 3번,2151
4,2110072,열정도,543
4,2110071,한강미주맨션아파트,295
4,2110070,용산세무서,195
4,2110069,숙대입구,869
4,2110068,남영역 1번,1033
4,2110067,배문고등학교,1372
4,2110066,서울역 15번,1332
4,2110065,남정초등학교,671
4,2110064,효창공원앞역 2번,674
4,2110063,효창공원앞역 5번,844
4,2110062,한강로동땡땡거리(은행나무길),3016
4,2110061,효창동주민센터,772
4,2110060,효창공원앞역 6번,604
4,2110059,새남터성지,235
4,2110058,성심여자고등학교,1142
4,2110057,황학코아루아파트,328
4,2110056,신당역 3번,1088
4,2110055,황학동벼룩시장,124
4,2110054,청구역 3번,2020
4,2110053,청구역 1번,471
4,2110052,장충초등학교,647
4,2110051,한양공고앞 교차로,178
4,2110050,약수역 7번,280
4,2110049,장충단 고개,3324
4,2110048,장충동주민센터,1228
4,2110047,다산성곽길,210
4,2110046,버티고개,28
4,2110045,동대문역사문화공원역 5번,370
4,2110044,관성묘,962
4,2110043,충무초등학교,2065
4,2110042,남산골공원옆,2099
4,2110041,남산케이블카,1208
4,2110040,중구회현체육센터(정화예술대남산캠퍼스),286
4,2110039,회현역 1번,112
4,2110038,경향신문사,2054
4,2110037,신설동역 12번,228
4,2110036,동묘앞역 3번,254
4,2110035,동묘앞역 2번,363
4,2110034,창신1동주민센터,90
4,2110033,창신역 4번,211
4,2110032,수족관거리,59
4,2110031,창신역 1번,63
4,2110030,동대문역 3번,121
4,2110029,동대문역 1번,365
4,2110028,이화달팽이길,986
4,2110027,혜화역 1번,307
4,2110026,종로5가역 4번,255
4,2110025,충신시장옆,496
4,2110024,혜회동주민센터,487
4,2110023,서울대병원,308
4,2110022,경신고등학교,255
4,2110021,성균관대학교,335
4,2110020,서울국제고등학교,859
4,2110019,창덕궁,671
4,2110018,중앙고등학교,646
4,2110017,정독도서관,404
4,2110016,평창동동측,596
4,2110015,청와대사랑채,129
4,2110014,경복고등학교,184
4,2110013,체부동홍종문가옥,73
4,2110012,성곡미술관,2147
4,2110011,청운초등학교,69
4,2110010,평창동서측,577
4,2110009,자하문터널,240
4,2110008,배화여자대학교(박노수미술관),807
4,2110007,사직공원(한국사회과학도서관),190
4,2110006,부암동주민센터,29
4,2110005,세검정,458
4,2110004,대신고등학교,45
4,2110003,세검정초등학교,184
4,2110002,독립문역 1번,657
4,2110001,이북5도청사,174
4,1001496,강남 마이스 관광특구,25180
4,1001495,잠실 관광특구,25726
4,1001494,종로?청계 관광특구,45710
4,1001493,동대문패션타운 관광특구,18436
4,1001492,명동 남대문 북창동 다동 무교동 관광특구,187524
4,1001491,이태원 관광특구,8101
4,2130326,고덕 골목형상점가,101
4,2130325,명일전통시장,404
4,2130324,길동복조리시장,147
4,2130323,둔촌역전통시장,458
4,2130322,고분다리전통시장,75
4,2130321,장신구 특화거리 상점가,610
4,2130320,암사종합시장,493
4,2130319,성내전통시장,58
4,2130318,로데오거리상점가,923
4,2130317,마천중앙시장,118
4,2130316,마천시장,40
4,2130315,문정동 로데오거리 상점가(문정동 로데오거리),1566
4,2130314,풍납시장,367
4,2130313,방이시장,1719
4,2130312,석촌시장,1287
4,2130311,새마을시장,679
4,2130310,강남개포시장,544
4,2130308,청담삼익시장,115
4,2130307,도곡시장,128
4,2130306,강남언주로,443
4,2130305,논현종합시장,151
4,2130304,신사상가,88
4,2130303,영동전통시장,497
4,2130302,강남시장(강남구 강남시장),69
4,2130301,양재시장,115
4,2130299,엔터식스 강남점,2035
4,2130298,강남터미널지하도상점가2구역,832
4,2130296,남부종합시장,29
4,2130295,인헌시장(원당종합시장),280
4,2130294,관악중부시장,290
4,2130293,봉천중앙시장,139
4,2130292,봉천현대시장,72
4,2130290,영림시장,571
4,2130289,봉일시장,74
4,2130288,신림현대종합상가,37
4,2130287,삼성동 시장(삼성동시장),14
4,2130286,신신림시장(삼성동시장),32
4,2130285,서원동상점가,1923
4,2130284,관악종합시장(신원시장),22
4,2130283,신원시장,121
4,2130282,난곡 골목형상점가,34
4,2130281,우림시장,59
4,2130280,신림종합시장,37
4,2130279,관악신사시장,118
4,2130278,미성동 도깨비시장 골목형상점가,111
4,2130277,조원동 펭귄시장(신림중앙시장),87
4,2130276,신림중앙시장(조원동 펭귄시장),58
4,2130275,강남골목시장,132
4,2130274,사당1동먹자골목상점가(사당1동먹자골목),507
4,2130273,남성사계시장(남성시장),411
4,2130272,사당시장,193
4,2130271,남성역골목시장,244
4,2130270,흑석시장,9
4,2130269,강남시장(동작구 강남시장),16
4,2130268,상도전통시장,331
4,2130267,본동인정시장(기능상실),49
4,2130266,만양로상점가,114
4,2130265,노량진중앙시장,144
4,2130264,상도약수골목형상점가,114
4,2130263,신노량진시장(기능상실),20
4,2130262,상도도깨비 골목형상점가,57
4,2130261,성대전통시장(성대시장),406
4,2130260,신대방1동골목상권,100
4,2130259,대신시장,46
4,2130258,영진시장A동,22
4,2130257,영등포시장기계공구상가,396
4,2130256,신동시장,46
4,2130255,영등포전통시장,153
4,2130254,남서울상가,9
4,2130253,영신상가(제일상가),59
4,2130252,영등포로타리지하도상점가,21
4,2130251,영등포시장지하도상점가,3
4,2130250,삼구시장(로타리상가),13
4,2130249,동남상가,13
4,2130248,영등포역지하도상점가,361
4,2130247,우리시장,34
4,2130246,영등포청과시장(조광시장),705
4,2130245,영일시장,356
4,2130244,대림중앙시장,69
4,2130243,도림시장,32
4,2130242,대림중앙 골목형상점가,88
4,2130241,선유도역 골목형상점가,4872
4,2130240,영등포유통상가,1553
4,2130238,은행나무시장,115
4,2130237,박미시장(기능상실),6
4,2130236,비단길현대시장(현대시장),243
4,2130235,대명여울빛거리시장(대명시장),698
4,2130233,남문시장,96
4,2130232,독산동 맛나는거리상점가(독산동 맛나는거리),73
4,2130231,독산동 우시장,996
4,2130230,가리봉시장,24
4,2130229,남구로시장,449
4,2130228,구로시장,21
4,2130227,고척골목시장상점가(그라운드 고척),230
4,2130226,고척프라자,35
4,2130225,개봉중앙시장,288
4,2130224,개봉프라자(고척근린시장),34
4,2130223,고척근린시장,125
4,2130222,오류시장,125
4,2130221,"남부골목시장(남부화곡시장, 남부시장)",356
4,2130220,등마루시장,11
4,2130219,까치산시장,488
4,2130218,신월중앙시장,204
4,2130217,화곡본동시장,151
4,2130216,화곡중앙시장,83
4,2130215,대원종합시장,32
4,2130214,송화벽화시장(송화골목시장),287
4,2130213,방신전통시장,434
4,2130212,공항시장,47
4,2130211,신정2동 골목시장(오목교중앙시장),39
4,2130210,목2동시장,266
4,2130209,목사랑시장(목4동시장),98
4,2130208,목동깨비시장(목3동시장),542
4,2130207,신정1동 골목시장(신정제일시장),72
4,2130206,신정3동 골목시장,32
4,2130205,신곡종합시장(신월6동 골목시장),298
4,2130204,경창시장,211
4,2130203,서서울 골목형상점가,122
4,2130202,신영시장,156
4,2130201,월정로시장,36
4,2130200,"신월7동 골목시장(약수시장, 우성상가)",115
4,2130199,신월3동 골목시장,24
4,2130198,아현시장,275
4,2130197,마포시장,78
4,2130196,공덕시장,1710
4,2130195,도화동 상점가,2827
4,2130194,용강동 상점가,1213
4,2130193,신수시장,41
4,2130192,동진시장,60
4,2130191,홍대 걷고싶은 거리,850
4,2130190,홍대소상공인상점가,554
4,2130189,서교시장,223
4,2130188,합정시장,24
4,2130187,영진시장,38
4,2130186,망원시장,238
4,2130185,망원월드컵시장,259
4,2130184,마포농수산물시장,734
4,2130183,상암동상점가,1228
4,2130182,영천시장,239
4,2130181,아현가구거리상점가,130
4,2130180,포방터시장,63
4,2130179,"이화여대 3,5,7길 상점가",612
4,2130178,이대 앞 스타트업 상점가,104
4,2130177,인왕시장(홍제골목형상점가),115
4,2130176,유진상가,339
4,2130175,신촌 상인회(신촌상점가),353
4,2130174,연희사러가,2
4,2130173,백련시장,9
4,2130172,모래내시장(서중시장),170
4,2130171,불광먹자골목 골목형상점가,473
4,2130170,제일시장,335
4,2130169,대조시장,223
4,2130168,연서시장,265
4,2130167,연신내상점가(연빛거리),1183
4,2130166,응암시장(신응암시장),35
4,2130165,"대림골목시장(대림시장, 양지시장)",260
4,2130164,역촌중앙시장,25
4,2130163,응암오거리상점가,301
4,2130162,증산골목시장,35
4,2130161,증산종합시장,89
4,2130160,수일시장,17
4,2130159,공릉동 도깨비시장,506
4,2130157,상계중앙시장,249
4,2130156,시영2단지 무지개종합상가(중계 무지개2단지아파트상가),31
4,2130155,시영B상가(중계 그린아파트 B 상가),98
4,2130154,상계주공1단지(가)상가,12
4,2130153,창동역상점가,613
4,2130152,오!도봉거리 상점가,265
4,2130151,신도봉시장,38
4,2130150,창동골목시장,91
4,2130149,창동신창시장,203
4,2130148,방학동도깨비시장,193
4,2130147,쌍문역동측상점가,313
4,2130146,쌍문시장(쌍문역골목시장),507
4,2130145,쌍문역둘리상점가,176
4,2130144,백운시장,66
4,2130143,방천골목시장,46
4,2130142,강북북부시장,15
4,2130141,강북북부골목시장,66
4,2130140,숭인시장,253
4,2130139,강북종합전통시장(강북종합골목시장),279
4,2130138,수유프라자,122
4,2130137,"수유전통시장(수유시장, 수유골목시장)",203
4,2130136,수유재래시장,27
4,2130135,수유중앙골목시장(수유중앙시장),94
4,2130134,"솔샘시장(미아6,7동골목시장)",171
4,2130133,우이골목시장(우이시장),119
4,2130132,삼양골목시장(삼양시장),199
4,2130131,동북프라자,134
4,2130130,수유북부골목시장,21
4,2130129,장미원골목시장,86
4,2130128,돌곶이시장(석관황금시장),32
4,2130127,석관시장,26
4,2130126,새석관시장,26
4,2130125,장위전통시장,131
4,2130124,번동시장,14
4,2130123,꿈의숲 장곡 골목형상점가,20
4,2130122,밤나무골시장,24
4,2130121,길음시장,76
4,2130120,돈암시장(돈암제일시장),240
4,2130119,정릉아리랑시장,53
4,2130118,정릉골 골목형상점가,122
4,2130117,정릉시장,247
4,2130116,동성타워프라자,64
4,2130115,우림골목시장,432
4,2130114,유영시장,56
4,2130113,신아타운,282
4,2130112,사가정시장,234
4,2130111,"동원전통종합시장(동원시장, 동원전통시장 상점가)",484
4,2130110,면목골목시장(면목시장),254
4,2130109,묵1동도깨비시장,61
4,2130108,태능엔터피아(태릉시장),80
4,2130107,중랑동부시장(중랑교종합상가),32
4,2130106,중랑동부시장,285
4,2130105,장미제일시장(중화동제일시장),49
4,2130104,전곡시장,144
4,2130103,이경시장,39
4,2130102,이문제일시장,24
4,2130101,답십리현대시장,89
4,2130100,답십리시장,201
4,2130099,전농로터리시장,99
4,2130098,회기시장,126
4,2130097,답십리 건축자재시장,287
4,2130096,동부시장,34
4,2130095,청량리전통시장,167
4,2130094,청량리청과물시장,168
4,2130093,동서시장,24
4,2130092,청량리농수산물시장,52
4,2130091,청량종합도매시장,168
4,2130090,청량리종합시장,94
4,2130089,청량리수산시장,106
4,2130088,경동시장,222
4,2130087,경동광성상가(경동시장),140
4,2130086,서울약령시장,1756
4,2130085,용두시장,8
4,2130084,신성시장(신성골목시장),135
4,2130083,"중곡제일시장(중곡제일골목시장, 광성시장)",225
4,2130082,면곡골목시장,64
4,2130081,자양골목전통시장(자양골목시장),79
4,2130080,자양종합시장(기능상실),23
4,2130079,한아름시장,134
4,2130078,화양제일골목시장,106
4,2130077,조양시장,141
4,2130076,능동로골목시장,84
4,2130075,노룬산시장(노룬산골목시장),93
4,2130074,영동교골목시장,29
4,2130073,뚝도시장,139
4,2130072,성동용답상가시장,964
4,2130071,성수역 골목형상점가,601
4,2130070,뚝섬역상점가,3424
4,2130069,"한양대앞상점가(한양시장, 왕십리맛골목)",214
4,2130068,마장축산물시장,3112
4,2130067,왕십리도선동상점가,2190
4,2130066,행당시장상점가,846
4,2130065,무학봉상점가,289
4,2130064,금남시장,117
4,2130063,신금호역 골목형상점가,80
4,2130062,보광시장,51
4,2130061,이태원시장,262
4,2130060,신흥시장,11
4,2130059,후암시장,145
4,2130058,이촌종합시장,152
4,2130057,만리시장,36
4,2130056,용산용문시장,324
4,2130055,"황학시장(서울중앙시장, 신중앙시장)",332
4,2130054,황학동주방가구거리상점가,515
4,2130053,백학시장,351
4,2130052,서울중앙시장(신중앙시장),1185
4,2130051,동화동 골목형상점가,720
4,2130050,청평화시장,927
4,2130049,신당 미래유산 먹거리 골목형상점가,145
4,2130048,동평화시장,165
4,2130047,테크노상가(엘리시움),681
4,2130046,team204(팀204),101
4,2130045,광희패션몰,172
4,2130044,에리어식스(벨포스트),73
4,2130043,제일평화시장,301
4,2130042,약수시장,289
4,2130041,신평화패션타운(청계6가 지하도상가),244
4,2130040,남평화시장,216
4,2130039,청계6가 지하도상가,123
4,2130038,"평화시장(통일상가, 동화상가)",2729
4,2130037,청계5가쇼핑센터(청계5가지하쇼핑센터),4
4,2130036,중부시장(신중부시장),1720
4,2130035,방산종합시장(방산시장),2776
4,2130034,필동 골목형상점가,30
4,2130033,대림상가(청계상가),456
4,2130032,인현시장,540
4,2130031,청계천공구상가,953
4,2130030,을지로지하보도쇼핑센터(을지입구지하상가),8
4,2130029,명동역지하도상가,6
4,2130028,을지입구지하상가(을지로지하보도쇼핑센터),20
4,2130026,소공지하도상가,12
4,2130025,삼익패션타운(남대문시장),1093
4,2130024,남대문시장(자유상가),2988
4,2130023,남대문로 지하상가(남대문지하쇼핑센터),5
4,2130022,숭례문수입상가(남대문시장),5695
4,2130021,신설종합시장,158
4,2130020,동묘시장(동묘벼룩시장),190
4,2130019,동대문상가D동,42
4,2130018,동대문문구완구거리(동대문문구완구시장),699
4,2130017,동대문상가C동,175
4,2130016,동대문상가B동,35
4,2130015,창신골목시장,151
4,2130014,동문시장,33
4,2130013,동대문상가A동,6
4,2130012,"동대문종합시장(동대문종합시장 신관, 동대문종합시장D동상가)",4725
4,2130011,충신시장,300
4,2130010,종로신진시장,644
4,2130009,마전교지하쇼핑센터(구 한일상가),95
4,2130008,종오지하쇼핑센터,11
4,2130007,광장시장(광장전통시장),1059
4,2130006,종로4가지하쇼핑센터,15
4,2130005,세운상가가동,543
4,2130004,낙원시장(낙원지하시장(대일상가)),414
4,2130002,세종마을음식문화거리(금천교시장),521
4,2130001,통인시장,261
4,2120249,고덕역,1428
4,2120248,명일역,1600
4,2120247,굽은다리역,1138
4,2120246,길동역,4737
4,2120245,둔촌역,2919
4,2120244,암사역,1076
4,2120243,천호역,4202
4,2120242,강동구청역,11678
4,2120241,거여역,2605
4,2120240,개롱역,1417
4,2120239,오금역,4502
4,2120238,방이역,757
4,2120237,경찰병원역,9960
4,2120236,장지역(가든파이브),8598
4,2120235,문정역,28103
4,2120234,가락시장역,9881
4,2120233,몽촌토성역,4559
4,2120232,송파나루역,1330
4,2120231,가락시장,10047
4,2120230,송파사거리(송파역),1020
4,2120229,방이동먹자골목,5323
4,2120228,석촌역(석촌호수),4471
4,2120227,잠실역,80223
4,2120226,석촌고분역,3307
4,2120225,잠실새내역(신천),9606
4,2120224,수서역,10612
4,2120223,휘문고교사거리,7400
4,2120222,삼성역,52685
4,2120221,봉은사역,23082
4,2120220,대치역,5532
4,2120219,은마아파트,2173
4,2120218,코엑스,13153
4,2120217,대치사거리,4168
4,2120216,경기고교사거리(경기고교앞사거리),6483
4,2120215,포스코사거리,62317
4,2120214,영동대교남단교차로,5311
4,2120213,삼성중앙역,9454
4,2120212,한티역,1724
4,2120211,도성초등학교,1963
4,2120210,선릉역,58075
4,2120209,"강남구청(청담역_8번, 강남세무서)",4378
4,2120208,청담사거리(청담동명품거리),16229
4,2120207,선정릉역,13794
4,2120206,개나리아파트,4804
4,2120205,매봉역,11873
4,2120204,르네상스호텔사거리,15410
4,2120203,강남구청역,13478
4,2120202,압구정로데오역(압구정로데오),6158
4,2120201,도곡1동,17077
4,2120200,학동사거리,14003
4,2120199,경복아파트교차로,10084
4,2120198,구역삼세무서,15403
4,2120197,역삼역,82111
4,2120196,서울세관,9793
4,2120195,성수대교남단,6093
4,2120194,언주역(차병원),12653
4,2120193,도산공원교차로,9776
4,2120192,뱅뱅사거리,27103
4,2120191,학동역,20554
4,2120190,강남을지병원,15106
4,2120189,강남역,84946
4,2120188,압구정역,10608
4,2120187,신논현역,14977
4,2120186,가로수길,9594
4,2120185,논현역,17374
4,2120184,포이사거리(삼호물산),20278
4,2120183,양재천카페거리,4389
4,2120182,"양재시민의숲역(양재동꽃시장, aT센터)",5749
4,2120181,교육개발원입구사거리,6776
4,2120180,양재화물트럭터미널앞,4152
4,2120179,양재역,19398
4,2120178,신사역,17648
4,2120177,신논현역 1번,1932
4,2120176,논현역 4번,1036
4,2120175,남부터미널역,22526
4,2120174,논현역 5번,907
4,2120173,교대역(법원.검찰청),24590
4,2120172,교대입구교차로,15090
4,2120171,서초3동사거리,10817
4,2120170,삼호가든사거리,2669
4,2120169,서초역,22280
4,2120168,서울고교교차로,2687
4,2120167,고속터미널(고속터미널역),4825
4,2120166,방배역,6444
4,2120165,서래마을카페거리(서래마을),3021
4,2120164,내방역,9247
4,2120163,사당역 11번(사당역먹자골목),261
4,2120162,방배동카페골목,1834
4,2120161,방배동가구거리(사당동가구거리),1535
4,2120160,사당역(사당),7261
4,2120159,서울대입구역,3128
4,2120158,녹두거리(대학동),1099
4,2120157,신림역(신림),2130
4,2120156,"총신대입구역(이수, 총신대)",5110
4,2120155,총신대학교,116
4,2120154,장승배기역,1042
4,2120153,노량진역(노량진),6940
4,2120152,신대방삼거리역,1316
4,2120151,보라매공원,11460
4,2120150,63빌딩,11861
4,2120149,여의도역(여의도),111358
4,2120148,국회의사당역(국회의사당),38802
4,2120147,보라매역,2742
4,2120146,한강성심병원,5497
4,2120145,영등포역(영등포),6805
4,2120144,영중로,6335
4,2120143,당산역,10648
4,2120142,대림역,1651
4,2120141,영등포청과시장교차로,1817
4,2120140,문래동주민센터,16301
4,2120139,대림3동사거리,4651
4,2120138,당산2동(영등포우체국),15164
4,2120137,문래역(문래로데오거리),209
4,2120136,영등포구청역,9903
4,2120135,양평역,7027
4,2120134,구로전화국,3324
4,2120133,서울시흥동우체국(홈플러스시흥점),400
4,2120132,독산동,11790
4,2120131,가산디지털단지,130879
4,2120130,구로디지털단지역,2105
4,2120129,구로디지털단지,75079
4,2120128,신도림역,7594
4,2120127,구로구청,9474
4,2120126,디지털단지오거리,130
4,2120125,구로역,21502
4,2120124,개봉동 현대아파트,917
4,2120123,오류동역,1588
4,2120122,강서구청,3081
4,2120121,까치산역,818
4,2120120,화곡역,2242
4,2120119,발산역(마곡),5224
4,2120118,마곡역(마곡),563
4,2120117,강서농산물도매시장,1560
4,2120116,송정역,361
4,2120115,김포공항역(김포공항),567
4,2120114,목동신시가지,12463
4,2120113,오목교역,1401
4,2120112,등촌역,2628
4,2120111,목동사거리,974
4,2120110,목동역 8번출구,2019
4,2120109,서울남부지방법원,2167
4,2120108,신정네거리역,1716
4,2120107,공덕역(공덕오거리),20458
4,2120106,마포역,14805
4,2120105,상수역(홍대),1591
4,2120104,연남동(홍대),10523
4,2120103,홍대입구역(홍대),14818
4,2120102,서교동(홍대),9508
4,2120101,합정역,8287
4,2120100,망원역,3698
4,2120099,월드컵경기장역(월드컵경기장),252
4,2120098,DMC(디지털미디어시티),24989
4,2120097,충정로역,7079
4,2120096,"이화여대(이대역, 이대)",1259
4,2120095,홍제역,1123
4,2120094,"신촌역(신촌역, 신촌로터리)",10265
4,2120093,연희동,1158
4,2120092,불광역,405
4,2120091,본서부병원,1023
4,2120090,연신내역,1169
4,2120089,구파발역,34
4,2120088,구산역,971
4,2120087,응암역,479
4,2120086,태릉입구역,1362
4,2120085,은행사거리,1050
4,2120084,공릉역,1127
4,2120083,등나무근린공원,1136
4,2120082,상계백병원,1844
4,2120081,노원역,5057
4,2120080,마들역,488
4,2120079,창동역,1730
4,2120078,미아사거리역,1038
4,2120077,미아역,891
4,2120076,수유역,4222
4,2120075,월곡역,883
4,2120074,안암역,327
4,2120073,미아사거리,833
4,2120072,성신여대,2533
4,2120071,성북구청,827
4,2120070,한성대입구역,1052
4,2120069,상봉역,1953
4,2120068,사가정역,404
4,2120067,장안동사거리,3263
4,2120066,장한평역(장한평),13421
4,2120065,회기역,998
4,2120064,경희대학교(경희대),475
4,2120063,청량리역(청량리),2089
4,2120062,신설동역,11409
4,2120061,올림픽대교북단,689
4,2120060,강변역(테크노마트),4318
4,2120059,구삼강변맛길,2486
4,2120058,구의사거리,827
4,2120057,아차산역,2761
4,2120056,구의역,4072
4,2120055,군자역,5130
4,2120054,어린이대공원역,1072
4,2120053,건대입구역(건대),3325
4,2120052,성수역,14936
4,2120051,뚝섬역,17870
4,2120050,서울숲역,1489
4,2120049,왕십리역(왕십리),3403
4,2120048,금호역,349
4,2120047,한남오거리,3375
4,2120046,이태원(이태원역),4122
4,2120045,남영동 먹자골목,3824
4,2120044,삼각지역,1482
4,2120043,서울역,29509
4,2120042,"숙대입구역(남영역, 남영동)",12532
4,2120041,신용산역(용산역),40069
4,2120040,용산전자상가(용산역),11645
4,2120039,신당역,6579
4,2120038,약수역,3830
4,2120037,동대문역사문화공원역,21207
4,2120036,장충동족발거리(남소영길),2132
4,2120035,퇴계로5가,2120
4,2120034,중구청(퇴계로4가),4412
4,2120033,을지로4가역,2061
4,2120032,충무로역,16262
4,2120031,을지로3가역,26181
4,2120030,중부경찰서(영화인의거리),19234
4,2120029,을지로2가,14739
4,2120028,명동(명동거리),38561
4,2120027,명동역(명동재미로),25768
4,2120026,을지로입구역,58191
4,2120025,롯데백화점(시청광장 지하쇼핑센터),26372
4,2120024,회현역,1603
4,2120023,서울시청,19808
4,2120022,북창동(시청역_6번),7827
4,2120021,시청역_8번,47500
4,2120020,시청역_1번,10055
4,2120019,경찰청앞교차로,8394
4,2120018,중림동,5956
4,2120017,동묘앞역(동묘),1201
4,2120016,동대문역,569
4,2120015,종로6가,1088
4,2120014,종로5가역,6298
4,2120013,이화사거리,6266
4,2120012,대학로(혜화역),3678
4,2120011,종로4가,3894
4,2120010,원남동사거리,4095
4,2120009,종로3가역,13115
4,2120008,인사동,15342
4,2120007,북촌(안국역),20548
4,2120006,종각역,45829
4,2120005,삼청동,1197
4,2120004,종로구청,21102
4,2120003,광화문역,86741
4,2120002,서촌(경복궁역),3095
4,2120001,서대문역,29039
4,2111090,강일동주민센터,600
4,2111089,상일여고(상일초등학교),908
4,2111088,고덕동성당,279
4,2111087,고덕중학교(고덕2동주민센터),130
4,2111086,한영중고,248
4,2111085,묘곡초등학교(고덕아이파크아파트),346
4,2111084,길동신동아아파트,56
4,2111083,GS강동자이아파트,396
4,2111082,중앙보훈병원,80
4,2111081,둔촌푸르지오아파트,222
4,2111080,굽은다리역 3번,416
4,2111079,둔촌고등학교(둔촌중학교),133
4,2111078,굽은다리역 4번,1018
4,2111077,길동주민센터(강동도서관),1471
4,2111076,둔촌2동주민센터,432
4,2111075,굽은다리역 2번,402
4,2111074,명일역 1번,72
4,2111073,둔촌동역 1번(한산중학교),2014
4,2111072,굽은다리역 1번(십자성마을),1152
4,2111071,천동초등학교,51
4,2111070,천호초등학교,92
4,2111069,천호1동주민센터,202
4,2111068,강동성심병원,1158
4,2111067,강동구립성내도서관,904
4,2111066,암사동성당(효정하나플러스아파트),402
4,2111065,천일초등학교,16
4,2111064,둔촌동역 4번,175
4,2111063,강동구립 천호도서관,187
4,2111062,둔촌동역 3번(성내3동주민센터),673
4,2111061,암사역 1번,479
4,2111060,암사역 2번(서울강동초등학교),1147
4,2111059,강동역 4번(강풀만화거리),1662
4,2111058,성내중학교,309
4,2111057,천호공원(해공체육문화센터),350
4,2111056,천호태영아파트,459
4,2111055,선사초등학교,1072
4,2111054,암사역 4번(삼성광나루아파트),83
4,2111053,성내천어린이공원(하니사랑길),1732
4,2111052,암사역 3번(천호동자전거거리),847
4,2111051,천호역 6번,744
4,2111050,강동구청(강동구청역 2번),152
4,2111049,천호지구대(천호동자전거거리),782
4,2111048,천호역 1번(천호문구완구거리),190
4,2111047,마천1치안센터,141
4,2111046,마천역(마천초등학교),764
4,2111045,개미어린이공원,49
4,2111044,남천초등학교,641
4,2111043,마천공원,529
4,2111042,거여역 1번(거여공원),684
4,2111041,거여역 8번,60
4,2111040,거여초등학교,204
4,2111039,벌말어린이공원,381
4,2111038,보인중학교,698
4,2111037,Sh수협은행 오금동금융센터(아랫말어린이공원),361
4,2111036,투구봉어린이공원,201
4,2111035,오금공원(오주중학교),373
4,2111034,오동나무공원(송파레미니스1단지),1618
4,2111033,문정동성당,208
4,2111032,방이역 1번,5074
4,2111031,장지동주민센터(한림연예예술고교),3146
4,2111030,방이역 2번,572
4,2111029,오금역 4번,528
4,2111028,문현중학교(장지역 1번),600
4,2111027,문정초등학교,3034
4,2111026,문정역 2번,1756
4,2111025,경찰병원역 3번,160
4,2111024,경찰병원역 4번(건너말공원),325
4,2111023,문정역 1번,964
4,2111022,석촌중학교(방이육교),341
4,2111021,방이역 4번,4704
4,2111020,방이동고분군(방산고등학교),411
4,2111019,한성백제역 3번,906
4,2111018,풍납초등학교(풍납백제문화공원),88
4,2111017,송파나루역 3번,218
4,2111016,송파역 2번,3462
4,2111015,석촌역 3번,1363
4,2111014,송파나루역 2번,281
4,2111013,송파나루역 1번(송리단길),1904
4,2111012,석촌역 6번,545
4,2111011,잠실나루역,580
4,2111010,석촌역 7번,2118
4,2111009,송파책박물관,184
4,2111008,석촌고분역 3번,760
